hora_requisicao,codigo_linha,nome_linha,letreiro,codigo_onibus,x,y,hora_gps
14:02:00,33477,971D-10,SHOP. CENTER NORTE - JD. DAMASCENO,22128,-46.627615500000005,-23.4951635,2025-10-16 14:02:31-03:00
14:02:00,33477,971D-10,SHOP. CENTER NORTE - JD. DAMASCENO,22130,-46.6739775,-23.459687,2025-10-16 14:02:41-03:00
14:02:00,709,971D-10,SHOP. CENTER NORTE - JD. DAMASCENO,22132,-46.6676505,-23.468608,2025-10-16 14:02:10-03:00
14:02:00,33477,971D-10,SHOP. CENTER NORTE - JD. DAMASCENO,22134,-46.6964945,-23.4477735,2025-10-16 14:02:24-03:00
14:02:00,33477,971D-10,SHOP. CENTER NORTE - JD. DAMASCENO,22141,-46.697056,-23.447985,2025-10-16 14:02:00-03:00
14:02:00,709,971D-10,SHOP. CENTER NORTE - JD. DAMASCENO,22142,-46.6980105,-23.448619,2025-10-16 14:02:34-03:00
14:02:00,33477,971D-10,SHOP. CENTER NORTE - JD. DAMASCENO,22145,-46.6970745,-23.448029,2025-10-16 14:02:14-03:00
14:02:00,33421,1788-10,METRÔ SANTANA - JD. FONTÁLIS,22147,-46.5747845,-23.430848,2025-10-16 14:02:20-03:00
14:02:00,2263,2028-10,METRÔ TUCURUVI - VL. AYROSA,22149,-46.588967,-23.468014,2025-10-16 14:02:41-03:00
14:02:00,35031,2028-10,METRÔ TUCURUVI - VL. AYROSA,22152,-46.5696215,-23.43625075,2025-10-16 14:02:05-03:00
14:02:00,35015,2105-10,LGO. DA CONCÓRDIA - JD. FILHOS DA TERRA,22153,-46.584747,-23.4501595,2025-10-16 14:02:37-03:00
14:02:00,653,1788-10,METRÔ SANTANA - JD. FONTÁLIS,22159,-46.60359875,-23.464146625,2025-10-16 14:02:04-03:00
14:02:00,33337,9701-10,METRÔ BARRA FUNDA - CEM. CACHOEIRINHA,22254,-46.6672935,-23.481619,2025-10-16 14:02:32-03:00
14:02:00,33287,118C-10,TERM. AMARAL GURGEL - JD. PERY ALTO,22256,-46.653708,-23.470221,2025-10-16 14:02:15-03:00
14:02:00,33287,118C-10,TERM. AMARAL GURGEL - JD. PERY ALTO,22258,-46.62476025,-23.506921,2025-10-16 14:02:33-03:00
14:02:00,33287,118C-10,TERM. AMARAL GURGEL - JD. PERY ALTO,22259,-46.64650375000001,-23.54075525,2025-10-16 14:02:35-03:00
14:02:00,33287,118C-10,TERM. AMARAL GURGEL - JD. PERY ALTO,22260,-46.6484015,-23.540424,2025-10-16 14:02:30-03:00
14:02:00,519,118C-10,TERM. AMARAL GURGEL - JD. PERY ALTO,22261,-46.632119,-23.4814295,2025-10-16 14:02:29-03:00
14:02:00,519,118C-10,TERM. AMARAL GURGEL - JD. PERY ALTO,22262,-46.6448985,-23.53176775,2025-10-16 14:02:34-03:00
14:02:00,33287,118C-10,TERM. AMARAL GURGEL - JD. PERY ALTO,22263,-46.632279,-23.532020000000003,2025-10-16 14:02:32-03:00
14:02:00,33287,118C-10,TERM. AMARAL GURGEL - JD. PERY ALTO,22264,-46.6727835,-23.457838,2025-10-16 14:02:04-03:00
14:02:00,519,118C-10,TERM. AMARAL GURGEL - JD. PERY ALTO,22268,-46.6412745,-23.5295835,2025-10-16 14:02:42-03:00
14:02:00,519,118C-10,TERM. AMARAL GURGEL - JD. PERY ALTO,22269,-46.6251845,-23.513296,2025-10-16 14:02:29-03:00
14:02:00,519,118C-10,TERM. AMARAL GURGEL - JD. PERY ALTO,22270,-46.627555,-23.4972525,2025-10-16 14:02:02-03:00
14:02:00,519,118C-10,TERM. AMARAL GURGEL - JD. PERY ALTO,22271,-46.6319685,-23.4822145,2025-10-16 14:02:01-03:00
14:02:00,519,118C-10,TERM. AMARAL GURGEL - JD. PERY ALTO,22272,-46.64462575,-23.4700785,2025-10-16 14:02:27-03:00
14:02:00,519,118C-10,TERM. AMARAL GURGEL - JD. PERY ALTO,22273,-46.66695725,-23.46782275,2025-10-16 14:02:37-03:00
14:02:00,519,118C-10,TERM. AMARAL GURGEL - JD. PERY ALTO,22274,-46.67086875,-23.45345125,2025-10-16 14:02:31-03:00
14:02:00,644,1783-10,METRÔ SANTANA - CACHOEIRA,22276,-46.60226575,-23.455028,2025-10-16 14:02:25-03:00
14:02:00,33412,1783-10,METRÔ SANTANA - CACHOEIRA,22279,-46.5838885,-23.4156175,2025-10-16 14:02:19-03:00
14:02:00,33412,1783-10,METRÔ SANTANA - CACHOEIRA,22280,-46.602793,-23.4614865,2025-10-16 14:02:12-03:00
14:02:00,33474,278A-10,PENHA   - METRÔ SANTANA,22281,-46.547950375,-23.5203665,2025-10-16 14:02:36-03:00
14:02:00,33412,1783-10,METRÔ SANTANA - CACHOEIRA,22282,-46.624029,-23.502707,2025-10-16 14:02:02-03:00
14:02:00,684,271M-10,METRÔ SANTANA - PQ. NOVO MUNDO,22283,-46.600393,-23.50709975,2025-10-16 14:02:29-03:00
14:02:00,644,1783-10,METRÔ SANTANA - CACHOEIRA,22284,-46.619926,-23.4866415,2025-10-16 14:02:04-03:00
14:02:00,644,1783-10,METRÔ SANTANA - CACHOEIRA,22285,-46.5936025,-23.4301885,2025-10-16 14:02:03-03:00
14:02:00,35028,2023-10,METRÔ TUCURUVI - CACHOEIRA,22286,-46.58312049999999,-23.41425375,2025-10-16 14:02:15-03:00
14:02:00,35028,2023-10,METRÔ TUCURUVI - CACHOEIRA,22287,-46.6026665,-23.4560835,2025-10-16 14:02:32-03:00
14:02:00,2260,2023-10,METRÔ TUCURUVI - CACHOEIRA,22288,-46.605338,-23.47775,2025-10-16 14:02:30-03:00
14:02:00,2260,2023-10,METRÔ TUCURUVI - CACHOEIRA,22289,-46.60211125,-23.454686,2025-10-16 14:02:33-03:00
14:02:00,2260,2023-10,METRÔ TUCURUVI - CACHOEIRA,22290,-46.594058,-23.4313605,2025-10-16 14:02:40-03:00
14:02:00,35028,2023-10,METRÔ TUCURUVI - CACHOEIRA,22291,-46.577902,-23.398296,2025-10-16 14:02:15-03:00
14:02:00,2260,2023-10,METRÔ TUCURUVI - CACHOEIRA,22292,-46.5782825,-23.3987925,2025-10-16 14:02:21-03:00
14:02:00,33405,1773-10,MANDAQUI - CEM. PQ. DOS PINHEIROS,22294,-46.6301225,-23.4821475,2025-10-16 14:02:32-03:00
14:02:00,2104,2010-10,SHOP. D - PQ. EDU CHAVES,22298,-46.61664525,-23.50007825,2025-10-16 14:02:36-03:00
14:02:00,34171,1726-10,METRÔ SANTANA - CEM. PQ. DOS PINHEIROS,22299,-46.624029,-23.502707,2025-10-16 14:02:32-03:00
14:02:00,653,1788-10,METRÔ SANTANA - JD. FONTÁLIS,22301,-46.5782355,-23.4374735,2025-10-16 14:02:11-03:00
14:02:00,33421,1788-10,METRÔ SANTANA - JD. FONTÁLIS,22303,-46.577807,-23.4377645,2025-10-16 14:02:04-03:00
14:02:00,33403,1772-10,METRÔ TUCURUVI - JD. FILHOS DA TERRA,22306,-46.5818785,-23.4352895,2025-10-16 14:02:12-03:00
14:02:00,33615,1703-10,SHOP. CENTER NORTE - JD. FONTÁLIS,22308,-46.589833,-23.474104,2025-10-16 14:02:35-03:00
14:02:00,33421,1788-10,METRÔ SANTANA - JD. FONTÁLIS,22310,-46.622416625,-23.501941625,2025-10-16 14:02:24-03:00
14:02:00,35015,2105-10,LGO. DA CONCÓRDIA - JD. FILHOS DA TERRA,22311,-46.62208,-23.497363,2025-10-16 14:02:32-03:00
14:02:00,34872,2010-10,SHOP. D - PQ. EDU CHAVES,22341,-46.5798,-23.479820625,2025-10-16 14:02:33-03:00
14:02:00,34872,2010-10,SHOP. D - PQ. EDU CHAVES,22342,-46.6213065,-23.5037955,2025-10-16 14:02:11-03:00
14:02:00,2498,213E-10,METRÔ BELÉM - PQ. EDU CHAVES,22343,-46.5640815,-23.476959,2025-10-16 14:02:21-03:00
14:02:00,2136,2011-10,METRÔ SANTANA - VL. SABRINA,22344,-46.567083,-23.48059075,2025-10-16 14:02:24-03:00
14:02:00,666,1721-10,METRÔ CARANDIRU - VL. SABRINA,22345,-46.5710555,-23.4894945,2025-10-16 14:02:12-03:00
14:02:00,34557,1778-10,METRÔ SANTANA - JD. CABUÇU,22351,-46.56647074999999,-23.4680715,2025-10-16 14:02:04-03:00
14:02:00,1403,1726-10,METRÔ SANTANA - CEM. PQ. DOS PINHEIROS,22352,-46.6235875,-23.502214,2025-10-16 14:02:11-03:00
14:02:00,1792,2740-10,METRÔ SANTANA - PEDRA BRANCA,22376,-46.60585175,-23.458162,2025-10-16 14:02:35-03:00
14:02:00,33314,1745-10,SHOP. CENTER NORTE - VL.NOVA CACHOEIRINHA,22378,-46.61582812500001,-23.51205925,2025-10-16 14:02:13-03:00
14:02:00,33426,971A-10,SHOP. D - JD. PRIMAVERA,22384,-46.660091,-23.49718925,2025-10-16 14:02:14-03:00
14:02:00,33386,971T-10,METRÔ SANTANA - VL. STA. MARIA,22386,-46.647053,-23.487478,2025-10-16 14:02:19-03:00
14:02:00,2136,2011-10,METRÔ SANTANA - VL. SABRINA,22388,-46.5744335,-23.4901925,2025-10-16 14:02:41-03:00
14:02:00,33477,971D-10,SHOP. CENTER NORTE - JD. DAMASCENO,22389,-46.6578875,-23.479964,2025-10-16 14:02:31-03:00
14:02:00,33441,174M-10,MUSEU DO IPIRANGA - VL. SABRINA,22390,-46.6163705,-23.49426425,2025-10-16 14:02:19-03:00
14:02:00,34550,1765-10,METRÔ TUCURUVI - JD. CABUÇU,22392,-46.57966375,-23.465590625,2025-10-16 14:01:59-03:00
14:02:00,34550,1765-10,METRÔ TUCURUVI - JD. CABUÇU,22393,-46.602722375,-23.481203,2025-10-16 14:02:26-03:00
14:02:00,706,278A-10,PENHA   - METRÔ SANTANA,22394,-46.578495,-23.535013,2025-10-16 14:02:28-03:00
14:02:00,706,278A-10,PENHA   - METRÔ SANTANA,22395,-46.624578375,-23.50526875,2025-10-16 14:02:11-03:00
14:02:00,2266,2032-10,METRÔ CARANDIRU - JD. BRASIL,22397,-46.6152115,-23.504028,2025-10-16 14:02:24-03:00
14:02:00,687,351F-10,TERM. VL. CARRÃO - JAÇANÃ,22398,-46.58959825,-23.54878825,2025-10-16 14:02:06-03:00
14:02:00,33474,278A-10,PENHA   - METRÔ SANTANA,22399,-46.60889125,-23.5299785,2025-10-16 14:02:04-03:00
14:02:00,644,1783-10,METRÔ SANTANA - CACHOEIRA,22400,-46.62068825,-23.48710375,2025-10-16 14:02:31-03:00
14:02:00,33403,1772-10,METRÔ TUCURUVI - JD. FILHOS DA TERRA,22401,-46.585971,-23.449842500000003,2025-10-16 14:02:24-03:00
14:02:00,618,971T-10,METRÔ SANTANA - VL. STA. MARIA,22403,-46.66528575,-23.488389,2025-10-16 14:02:06-03:00
14:02:00,658,971A-10,SHOP. D - JD. PRIMAVERA,22404,-46.625044375,-23.50850175,2025-10-16 14:02:37-03:00
14:02:00,35015,2105-10,LGO. DA CONCÓRDIA - JD. FILHOS DA TERRA,22406,-46.617633875,-23.5387115,2025-10-16 14:02:09-03:00
14:02:00,2264,2030-10,METRÔ SANTANA - LAUZANE PAULISTA,22407,-46.624947625,-23.504806125,2025-10-16 14:02:39-03:00
14:02:00,35015,2105-10,LGO. DA CONCÓRDIA - JD. FILHOS DA TERRA,22408,-46.5813665,-23.434998,2025-10-16 14:02:13-03:00
14:02:00,653,1788-10,METRÔ SANTANA - JD. FONTÁLIS,22409,-46.6235875,-23.502214,2025-10-16 14:02:25-03:00
14:02:00,847,1703-10,SHOP. CENTER NORTE - JD. FONTÁLIS,22410,-46.58939,-23.473675875,2025-10-16 14:02:36-03:00
14:02:00,2623,2034-10,CENTRO TEA - METRÔ TIETÊ,22460,-46.625252,-23.516084,2025-10-16 14:02:09-03:00
14:02:00,33405,1773-10,MANDAQUI - CEM. PQ. DOS PINHEIROS,22461,-46.5965875,-23.4510045,2025-10-16 14:02:15-03:00
14:02:00,34171,1726-10,METRÔ SANTANA - CEM. PQ. DOS PINHEIROS,22463,-46.586895,-23.438844,2025-10-16 14:02:11-03:00
14:02:00,2104,2010-10,SHOP. D - PQ. EDU CHAVES,22464,-46.5640815,-23.476959,2025-10-16 14:02:36-03:00
14:02:00,666,1721-10,METRÔ CARANDIRU - VL. SABRINA,22465,-46.5710555,-23.4894945,2025-10-16 14:02:38-03:00
14:02:00,33287,118C-10,TERM. AMARAL GURGEL - JD. PERY ALTO,22467,-46.648267,-23.53891,2025-10-16 14:02:17-03:00
14:02:00,673,174M-10,MUSEU DO IPIRANGA - VL. SABRINA,22468,-46.6177515,-23.55384425,2025-10-16 14:02:31-03:00
14:02:00,35266,213E-10,METRÔ BELÉM - PQ. EDU CHAVES,22469,-46.589969,-23.542281000000003,2025-10-16 14:02:23-03:00
14:02:00,612,971M-10,METRÔ SANTANA - VL. PENTEADO,22472,-46.64487,-23.4790355,2025-10-16 14:02:22-03:00
14:02:00,35034,2032-10,METRÔ CARANDIRU - JD. BRASIL,22474,-46.610448000000005,-23.4999125,2025-10-16 14:02:37-03:00
14:02:00,33287,118C-10,TERM. AMARAL GURGEL - JD. PERY ALTO,22475,-46.667602,-23.45696375,2025-10-16 14:02:37-03:00
14:02:00,569,9701-10,METRÔ BARRA FUNDA - CEM. CACHOEIRINHA,22476,-46.6636005,-23.483215,2025-10-16 14:02:27-03:00
14:02:00,33387,971V-10,SHOP. CENTER NORTE - JD. VISTA ALEGRE,22477,-46.650121,-23.4979745,2025-10-16 14:02:13-03:00
14:02:00,34872,2010-10,SHOP. D - PQ. EDU CHAVES,22492,-46.6240995,-23.522849,2025-10-16 14:02:20-03:00
14:02:00,644,1783-10,METRÔ SANTANA - CACHOEIRA,22493,-46.5782825,-23.3987925,2025-10-16 14:02:10-03:00
14:02:00,704,271P-10,PÇA DO CORREIO - CANGAÍBA,22494,-46.515096,-23.498582,2025-10-16 14:02:24-03:00
14:02:00,33474,278A-10,PENHA   - METRÔ SANTANA,22495,-46.528116,-23.5205005,2025-10-16 14:02:35-03:00
14:02:00,34904,2011-10,METRÔ SANTANA - VL. SABRINA,22497,-46.6234115,-23.500959875,2025-10-16 14:02:08-03:00
14:02:00,33396,1767-10,METRÔ TUCURUVI - PQ. EDU CHAVES,22498,-46.602469125,-23.481293,2025-10-16 14:02:37-03:00
14:02:00,34171,1726-10,METRÔ SANTANA - CEM. PQ. DOS PINHEIROS,22499,-46.619987,-23.4867525,2025-10-16 14:02:33-03:00
14:02:00,35030,2020-10,METRÔ TUCURUVI - HORTO FLORESTAL,22502,-46.632753,-23.4593665,2025-10-16 14:02:14-03:00
14:02:00,35030,2020-10,METRÔ TUCURUVI - HORTO FLORESTAL,22503,-46.60547,-23.4807775,2025-10-16 14:02:19-03:00
14:02:00,2262,2020-10,METRÔ TUCURUVI - HORTO FLORESTAL,22504,-46.6038495,-23.4579845,2025-10-16 14:02:27-03:00
14:02:00,34901,297A-10,METRÔ BARRA FUNDA - VL. SANTA MARIA,22505,-46.6660255,-23.5251275,2025-10-16 14:02:10-03:00
14:02:00,35032,2030-10,METRÔ SANTANA - LAUZANE PAULISTA,22507,-46.645629,-23.4799295,2025-10-16 14:02:17-03:00
14:02:00,546,1745-10,SHOP. CENTER NORTE - VL.NOVA CACHOEIRINHA,22508,-46.64695075,-23.49381725,2025-10-16 14:02:12-03:00
14:02:00,33314,1745-10,SHOP. CENTER NORTE - VL.NOVA CACHOEIRINHA,22509,-46.6504775,-23.475978,2025-10-16 14:02:36-03:00
14:02:00,33316,1757-10,METRÔ SANTANA  - CONJ. DOS BANCÁRIOS,22511,-46.633625,-23.4650175,2025-10-16 14:02:11-03:00
14:02:00,548,1757-10,METRÔ SANTANA  - CONJ. DOS BANCÁRIOS,22512,-46.632921,-23.483938,2025-10-16 14:02:22-03:00
14:02:00,33307,1741-10,METRÔ SANTANA - VL. DIONISIA,22514,-46.6463455,-23.483783000000003,2025-10-16 14:02:33-03:00
14:02:00,33307,1741-10,METRÔ SANTANA - VL. DIONISIA,22515,-46.63118025,-23.500198500000003,2025-10-16 14:02:32-03:00
14:02:00,33310,1742-10,METRÔ SANTANA - JD. ANTÁRTICA,22516,-46.6385955,-23.469502,2025-10-16 14:02:37-03:00
14:02:00,544,1744-10,METRÔ SANTANA - LAUZANE PAULISTA,22517,-46.6245765,-23.503125,2025-10-16 14:02:19-03:00
14:02:00,34904,2011-10,METRÔ SANTANA - VL. SABRINA,22521,-46.58876425,-23.47306475,2025-10-16 14:02:16-03:00
14:02:00,33465,2175-10,TERM. PQ. D. PEDRO II - PQ. EDU CHAVES,22522,-46.58576475,-23.51343875,2025-10-16 14:02:10-03:00
14:02:00,33465,2175-10,TERM. PQ. D. PEDRO II - PQ. EDU CHAVES,22523,-46.61139225,-23.539987,2025-10-16 14:02:36-03:00
14:02:00,33465,2175-10,TERM. PQ. D. PEDRO II - PQ. EDU CHAVES,22524,-46.6302635,-23.5475055,2025-10-16 14:02:31-03:00
14:02:00,697,2175-10,TERM. PQ. D. PEDRO II - PQ. EDU CHAVES,22525,-46.5955875,-23.52576175,2025-10-16 14:02:27-03:00
14:02:00,697,2175-10,TERM. PQ. D. PEDRO II - PQ. EDU CHAVES,22526,-46.574477,-23.4918955,2025-10-16 14:02:30-03:00
14:02:00,2260,2023-10,METRÔ TUCURUVI - CACHOEIRA,22530,-46.6023845,-23.4804685,2025-10-16 14:02:13-03:00
14:02:00,1403,1726-10,METRÔ SANTANA - CEM. PQ. DOS PINHEIROS,22531,-46.57466,-23.4384475,2025-10-16 14:02:19-03:00
14:02:00,2267,2025-10,SANTANA - VL. NOVA GALVÃO,22532,-46.60994375,-23.489167,2025-10-16 14:02:36-03:00
14:02:00,35391,2034-10,CENTRO TEA - METRÔ TIETÊ,22533,-46.6252535,-23.51569625,2025-10-16 14:01:57-03:00
14:02:00,666,1721-10,METRÔ CARANDIRU - VL. SABRINA,22535,-46.60333725,-23.50610925,2025-10-16 14:02:07-03:00
14:02:00,1789,1778-10,METRÔ SANTANA - JD. CABUÇU,22536,-46.582724,-23.461848,2025-10-16 14:02:18-03:00
14:02:00,1789,1778-10,METRÔ SANTANA - JD. CABUÇU,22537,-46.569223,-23.466824000000003,2025-10-16 14:02:20-03:00
14:02:00,2269,2026-10,PQ. NOVO MUNDO - JAÇANÃ,22538,-46.5687985,-23.487987,2025-10-16 14:02:01-03:00
14:02:00,33393,1764-10,METRÔ SANTANA - JD. CORISCO,22539,-46.622416625,-23.501941625,2025-10-16 14:02:31-03:00
14:02:00,666,1721-10,METRÔ CARANDIRU - VL. SABRINA,22540,-46.6152115,-23.504028,2025-10-16 14:02:20-03:00
14:02:00,637,1773-10,MANDAQUI - CEM. PQ. DOS PINHEIROS,22541,-46.589283,-23.447426,2025-10-16 14:02:29-03:00
14:02:00,2104,2010-10,SHOP. D - PQ. EDU CHAVES,22542,-46.56309,-23.4811835,2025-10-16 14:02:17-03:00
14:02:00,33393,1764-10,METRÔ SANTANA - JD. CORISCO,22543,-46.6035715,-23.465622,2025-10-16 14:02:09-03:00
14:02:00,1789,1778-10,METRÔ SANTANA - JD. CABUÇU,22544,-46.621325,-23.4999505,2025-10-16 14:02:32-03:00
14:02:00,625,1764-10,METRÔ SANTANA - JD. CORISCO,22545,-46.582206,-23.425084,2025-10-16 14:01:51-03:00
14:02:00,666,1721-10,METRÔ CARANDIRU - VL. SABRINA,22549,-46.594651,-23.4978745,2025-10-16 14:02:17-03:00
14:02:00,634,1771-10,METRÔ SANTANA - JD. FONTÁLIS,22550,-46.58034,-23.4342435,2025-10-16 14:01:56-03:00
14:02:00,33402,1771-10,METRÔ SANTANA - JD. FONTÁLIS,22551,-46.5750035,-23.4308935,2025-10-16 14:02:33-03:00
14:02:00,33402,1771-10,METRÔ SANTANA - JD. FONTÁLIS,22552,-46.5970065,-23.465628,2025-10-16 14:02:24-03:00
14:02:00,35038,2029-10,METRÔ TUCURUVI - JD. FONTÁLIS,22553,-46.6058645,-23.47893225,2025-10-16 14:02:32-03:00
14:02:00,634,1771-10,METRÔ SANTANA - JD. FONTÁLIS,22554,-46.593347,-23.4565595,2025-10-16 14:02:00-03:00
14:02:00,634,1771-10,METRÔ SANTANA - JD. FONTÁLIS,22555,-46.6176455,-23.4865245,2025-10-16 14:02:07-03:00
14:02:00,33402,1771-10,METRÔ SANTANA - JD. FONTÁLIS,22556,-46.613475125,-23.4829885,2025-10-16 14:01:56-03:00
14:02:00,634,1771-10,METRÔ SANTANA - JD. FONTÁLIS,22557,-46.6235925,-23.5024045,2025-10-16 14:02:29-03:00
14:02:00,634,1771-10,METRÔ SANTANA - JD. FONTÁLIS,22558,-46.62351525,-23.49970925,2025-10-16 14:02:24-03:00
14:02:00,35038,2029-10,METRÔ TUCURUVI - JD. FONTÁLIS,22559,-46.6022905,-23.479921500000003,2025-10-16 14:02:04-03:00
14:02:00,560,178L-10,HOSP. DAS CLÍNICAS - LAUZANE PAULISTA,22560,-46.675418875,-23.552128,2025-10-16 14:02:28-03:00
14:02:00,33328,178L-10,HOSP. DAS CLÍNICAS - LAUZANE PAULISTA,22561,-46.6435345,-23.474617,2025-10-16 14:02:36-03:00
14:02:00,847,1703-10,SHOP. CENTER NORTE - JD. FONTÁLIS,22562,-46.615446,-23.5072615,2025-10-16 14:02:26-03:00
14:02:00,33315,1756-10,METRÔ SANTANA - PEDRA BRANCA,22563,-46.642976,-23.457685,2025-10-16 14:02:01-03:00
14:02:00,33402,1771-10,METRÔ SANTANA - JD. FONTÁLIS,22564,-46.5751545,-23.4308,2025-10-16 14:02:17-03:00
14:02:00,539,1741-10,METRÔ SANTANA - VL. DIONISIA,22565,-46.650484,-23.476574,2025-10-16 14:02:36-03:00
14:02:00,534,148P-10,METRÔ BARRA FUNDA - PEDRA BRANCA,22566,-46.6593875,-23.51255,2025-10-16 14:02:15-03:00
14:02:00,33328,178L-10,HOSP. DAS CLÍNICAS - LAUZANE PAULISTA,22567,-46.645367,-23.5386115,2025-10-16 14:02:28-03:00
14:02:00,33307,1741-10,METRÔ SANTANA - VL. DIONISIA,22568,-46.6638395,-23.464362,2025-10-16 14:02:04-03:00
14:02:00,33312,1744-10,METRÔ SANTANA - LAUZANE PAULISTA,22569,-46.624546,-23.500336,2025-10-16 14:02:27-03:00
14:02:00,542,1742-10,METRÔ SANTANA - JD. ANTÁRTICA,22570,-46.632055,-23.481831,2025-10-16 14:01:59-03:00
14:02:00,33310,1742-10,METRÔ SANTANA - JD. ANTÁRTICA,22572,-46.65923775,-23.457126,2025-10-16 14:02:18-03:00
14:02:00,33310,1742-10,METRÔ SANTANA - JD. ANTÁRTICA,22573,-46.659037,-23.4584315,2025-10-16 14:02:06-03:00
14:02:00,33307,1741-10,METRÔ SANTANA - VL. DIONISIA,22574,-46.663722,-23.4639165,2025-10-16 14:02:10-03:00
14:02:00,33302,148P-10,METRÔ BARRA FUNDA - PEDRA BRANCA,22575,-46.6526935,-23.4706055,2025-10-16 14:02:42-03:00
14:02:00,542,1742-10,METRÔ SANTANA - JD. ANTÁRTICA,22576,-46.658095,-23.4630715,2025-10-16 14:02:15-03:00
14:02:00,544,1744-10,METRÔ SANTANA - LAUZANE PAULISTA,22577,-46.6246515,-23.503522625,2025-10-16 14:02:29-03:00
14:02:00,544,1744-10,METRÔ SANTANA - LAUZANE PAULISTA,22578,-46.6437945,-23.4746375,2025-10-16 14:02:36-03:00
14:02:00,35038,2029-10,METRÔ TUCURUVI - JD. FONTÁLIS,22579,-46.5784795,-23.4330815,2025-10-16 14:02:07-03:00
14:02:00,33312,1744-10,METRÔ SANTANA - LAUZANE PAULISTA,22580,-46.64100175,-23.47574025,2025-10-16 14:02:06-03:00
14:02:00,544,1744-10,METRÔ SANTANA - LAUZANE PAULISTA,22581,-46.637228750000006,-23.48881475,2025-10-16 14:02:12-03:00
14:02:00,544,1744-10,METRÔ SANTANA - LAUZANE PAULISTA,22584,-46.633688500000005,-23.492328,2025-10-16 14:02:00-03:00
14:02:00,544,1744-10,METRÔ SANTANA - LAUZANE PAULISTA,22585,-46.64100175,-23.47574025,2025-10-16 14:02:20-03:00
14:02:00,546,1745-10,SHOP. CENTER NORTE - VL.NOVA CACHOEIRINHA,22586,-46.66535,-23.4732425,2025-10-16 14:02:39-03:00
14:02:00,35038,2029-10,METRÔ TUCURUVI - JD. FONTÁLIS,22587,-46.58891,-23.451476,2025-10-16 14:02:36-03:00
14:02:00,33310,1742-10,METRÔ SANTANA - JD. ANTÁRTICA,22588,-46.624207,-23.5024295,2025-10-16 14:02:33-03:00
14:02:00,2270,2029-10,METRÔ TUCURUVI - JD. FONTÁLIS,22589,-46.598183,-23.470488,2025-10-16 14:01:59-03:00
14:02:00,33302,148P-10,METRÔ BARRA FUNDA - PEDRA BRANCA,22590,-46.643282,-23.456852,2025-10-16 14:02:23-03:00
14:02:00,33325,1760-10,SHOP. CENTER NORTE - COHAB ANTÁRTICA,22591,-46.62476025,-23.506921,2025-10-16 14:02:36-03:00
14:02:00,547,1756-10,METRÔ SANTANA - PEDRA BRANCA,22592,-46.6534925,-23.467684,2025-10-16 14:02:07-03:00
14:02:00,33302,148P-10,METRÔ BARRA FUNDA - PEDRA BRANCA,22593,-46.66239775,-23.4916125,2025-10-16 14:02:42-03:00
14:02:00,534,148P-10,METRÔ BARRA FUNDA - PEDRA BRANCA,22595,-46.6586175,-23.469577,2025-10-16 14:02:30-03:00
14:02:00,33302,148P-10,METRÔ BARRA FUNDA - PEDRA BRANCA,22596,-46.655101,-23.505564,2025-10-16 14:02:36-03:00
14:02:00,2265,211L-10,LAPA - MANDAQUI,22597,-46.691128500000005,-23.5146805,2025-10-16 14:02:21-03:00
14:02:00,2270,2029-10,METRÔ TUCURUVI - JD. FONTÁLIS,22598,-46.5871095,-23.4391225,2025-10-16 14:02:12-03:00
14:02:00,33312,1744-10,METRÔ SANTANA - LAUZANE PAULISTA,22599,-46.64149449999999,-23.472376,2025-10-16 14:02:02-03:00
14:02:00,560,178L-10,HOSP. DAS CLÍNICAS - LAUZANE PAULISTA,22600,-46.6471605,-23.547223,2025-10-16 14:02:30-03:00
14:02:00,560,178L-10,HOSP. DAS CLÍNICAS - LAUZANE PAULISTA,22601,-46.6431785,-23.481196500000003,2025-10-16 14:02:18-03:00
14:02:00,33328,178L-10,HOSP. DAS CLÍNICAS - LAUZANE PAULISTA,22602,-46.64295,-23.4747265,2025-10-16 14:02:07-03:00
14:02:00,33328,178L-10,HOSP. DAS CLÍNICAS - LAUZANE PAULISTA,22603,-46.624584,-23.50194,2025-10-16 14:01:59-03:00
14:02:00,560,178L-10,HOSP. DAS CLÍNICAS - LAUZANE PAULISTA,22604,-46.657047,-23.5514895,2025-10-16 14:02:26-03:00
14:02:00,33302,148P-10,METRÔ BARRA FUNDA - PEDRA BRANCA,22605,-46.6535585,-23.50289275,2025-10-16 14:02:20-03:00
14:02:00,635,1772-10,METRÔ TUCURUVI - JD. FILHOS DA TERRA,22606,-46.602402,-23.48009,2025-10-16 14:02:11-03:00
14:02:00,33328,178L-10,HOSP. DAS CLÍNICAS - LAUZANE PAULISTA,22607,-46.64295,-23.4747265,2025-10-16 14:02:03-03:00
14:02:00,547,1756-10,METRÔ SANTANA - PEDRA BRANCA,22608,-46.6256595,-23.499638,2025-10-16 14:02:17-03:00
14:02:00,547,1756-10,METRÔ SANTANA - PEDRA BRANCA,22609,-46.645073,-23.453967,2025-10-16 14:02:24-03:00
14:02:00,34872,2010-10,SHOP. D - PQ. EDU CHAVES,22610,-46.598441,-23.4970145,2025-10-16 14:02:24-03:00
14:02:00,673,174M-10,MUSEU DO IPIRANGA - VL. SABRINA,22611,-46.5748645,-23.4878835,2025-10-16 14:02:13-03:00
